Sep 05, 2023 5:21:57 PM org.apache.karaf.main.Main launch
INFO: Installing and starting initial bundles
Sep 05, 2023 5:21:59 PM org.apache.karaf.main.Main launch
INFO: All initial bundles installed and set to start
Sep 05, 2023 5:21:59 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Trying to lock /xipki-mgmt-cli/lock
Sep 05, 2023 5:21:59 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Lock acquired
Sep 05, 2023 5:21:59 PM org.apache.karaf.main.Main$KarafLockCallback lockAcquired
INFO: Lock acquired. Setting startlevel to 100
2023-09-05T17:28:53,910 | INFO  | FelixStartLevel  | fileinstall                       205 | 16 - org.apache.felix.fileinstall - 3.7.4 | Creating configuration {org.apache.karaf.command.acl.shell} from /xipki-mgmt-cli/etc/org.apache.karaf.command.acl.shell.cfg
2023-09-05T17:28:54,079 | INFO  | FelixStartLevel  | fileinstall                       205 | 16 - org.apache.felix.fileinstall - 3.7.4 | Creating configuration {org.apache.karaf.features.repos} from /xipki-mgmt-cli/etc/org.apache.karaf.features.repos.cfg
2023-09-05T17:28:56,013 | INFO  | FelixStartLevel  | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 | Adding features: aries-blueprint/[4.4.3,4.4.3],feature/[4.4.3,4.4.3],framework/[4.4.3,4.4.3],bundle/[4.4.3,4.4.3],shell/[4.4.3,4.4.3],log/[4.4.3,4.4.3],wrap/[2.6.12,2.6.12]
2023-09-05T17:28:56,666 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 | Changes to perform:
2023-09-05T17:28:56,667 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   Region: root
2023-09-05T17:28:56,668 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |     Bundles to install:
2023-09-05T17:28:56,669 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.aries.blueprint/org.apache.aries.blueprint.api/1.0.1
2023-09-05T17:28:56,669 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.aries.blueprint/org.apache.aries.blueprint.cm/1.3.2
2023-09-05T17:28:56,670 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.aries.blueprint/org.apache.aries.blueprint.core/1.10.3
2023-09-05T17:28:56,670 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.aries.blueprint/org.apache.aries.blueprint.core.compatibility/1.0.0
2023-09-05T17:28:56,671 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.aries.proxy/org.apache.aries.proxy/1.1.13
2023-09-05T17:28:56,671 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.bundle/org.apache.karaf.bundle.blueprintstate/4.4.3
2023-09-05T17:28:56,672 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.bundle/org.apache.karaf.bundle.core/4.4.3
2023-09-05T17:28:56,672 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.features/org.apache.karaf.features.command/4.4.3
2023-09-05T17:28:56,673 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.log/org.apache.karaf.log.core/4.4.3
2023-09-05T17:28:56,673 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.shell/org.apache.karaf.shell.commands/4.4.3
2023-09-05T17:28:56,674 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.shell/org.apache.karaf.shell.core/4.4.3
2023-09-05T17:28:56,674 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.jline/jline/3.21.0
2023-09-05T17:28:56,675 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.ow2.asm/asm/9.4
2023-09-05T17:28:56,675 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.ow2.asm/asm-commons/9.4
2023-09-05T17:28:56,676 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.ow2.asm/asm-tree/9.4
2023-09-05T17:28:56,676 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.ow2.asm/asm-analysis/9.4
2023-09-05T17:28:56,677 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.ow2.asm/asm-util/9.4
2023-09-05T17:28:56,677 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.ops4j.pax.url/pax-url-wrap/2.6.12/jar/uber
2023-09-05T17:28:56,678 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 | Stopping bundles:
2023-09-05T17:28:56,680 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.config.core/4.4.3
2023-09-05T17:28:56,683 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 | Installing bundles:
2023-09-05T17:28:56,683 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.aries.blueprint/org.apache.aries.blueprint.api/1.0.1
2023-09-05T17:28:56,728 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.aries.blueprint/org.apache.aries.blueprint.cm/1.3.2
2023-09-05T17:28:56,768 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.aries.blueprint/org.apache.aries.blueprint.core/1.10.3
2023-09-05T17:28:56,818 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.aries.blueprint/org.apache.aries.blueprint.core.compatibility/1.0.0
2023-09-05T17:28:56,859 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.aries.proxy/org.apache.aries.proxy/1.1.13
2023-09-05T17:28:56,902 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.bundle/org.apache.karaf.bundle.blueprintstate/4.4.3
2023-09-05T17:28:56,950 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.bundle/org.apache.karaf.bundle.core/4.4.3
2023-09-05T17:28:56,995 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.features/org.apache.karaf.features.command/4.4.3
2023-09-05T17:28:57,039 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.log/org.apache.karaf.log.core/4.4.3
2023-09-05T17:28:57,079 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.shell/org.apache.karaf.shell.commands/4.4.3
2023-09-05T17:28:57,174 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.shell/org.apache.karaf.shell.core/4.4.3
2023-09-05T17:28:57,229 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.jline/jline/3.21.0
2023-09-05T17:28:57,283 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.ow2.asm/asm/9.4
2023-09-05T17:28:57,329 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.ow2.asm/asm-commons/9.4
2023-09-05T17:28:57,379 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.ow2.asm/asm-tree/9.4
2023-09-05T17:28:57,437 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.ow2.asm/asm-analysis/9.4
2023-09-05T17:28:57,483 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.ow2.asm/asm-util/9.4
2023-09-05T17:28:57,524 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.ops4j.pax.url/pax-url-wrap/2.6.12/jar/uber
2023-09-05T17:28:57,683 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 | Refreshing bundles:
2023-09-05T17:28:57,685 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |     org.apache.karaf.config.core/4.4.3 (Should be wired to: org.apache.karaf.shell.core/4.4.3 (through [org.apache.karaf.config.core [11](R 11.0)] osgi.wiring.package; (&(osgi.wiring.package=org.apache.karaf.shell.api.action)(version>=4.4.0)(!(version>=5.0.0)))))
2023-09-05T17:28:57,853 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 | Starting bundles:
2023-09-05T17:28:57,856 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.ops4j.pax.url.wrap/2.6.12
2023-09-05T17:28:57,877 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.config.core/4.4.3
2023-09-05T17:28:57,891 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.objectweb.asm/9.4.0
2023-09-05T17:28:57,897 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.objectweb.asm.tree/9.4.0
2023-09-05T17:28:57,901 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.objectweb.asm.commons/9.4.0
2023-09-05T17:28:57,906 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.objectweb.asm.tree.analysis/9.4.0
2023-09-05T17:28:57,911 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.objectweb.asm.util/9.4.0
2023-09-05T17:28:57,916 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.aries.blueprint.api/1.0.1
2023-09-05T17:28:57,920 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.aries.proxy/1.1.13
2023-09-05T17:28:57,925 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.aries.blueprint.core/1.10.3
2023-09-05T17:28:57,930 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.aries.blueprint.cm/1.3.2
2023-09-05T17:28:57,936 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.jline/3.21.0
2023-09-05T17:28:57,941 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.shell.core/4.4.3
2023-09-05T17:28:57,946 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.bundle.core/4.4.3
2023-09-05T17:28:57,951 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.bundle.blueprintstate/4.4.3
2023-09-05T17:28:57,957 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.features.command/4.4.3
2023-09-05T17:28:57,963 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.shell.commands/4.4.3
2023-09-05T17:28:57,970 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.log.core/4.4.3
2023-09-05T17:28:57,978 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 | Done.
2023-09-05T17:28:57,981 | INFO  | FelixStartLevel  | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 | Adding features: xipki-ocsp-mgmt/[6.3.0,6.3.0],xipki-ca-mgmt/[6.3.0,6.3.0]
2023-09-05T17:28:59,073 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 | Changes to perform:
2023-09-05T17:28:59,074 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   Region: root
2023-09-05T17:28:59,074 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |     Bundles to install:
2023-09-05T17:28:59,075 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.bouncycastle/bcpkix-jdk18on/1.73
2023-09-05T17:28:59,075 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.bouncycastle/bcprov-jdk18on/1.73
2023-09-05T17:28:59,076 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.bouncycastle/bcutil-jdk18on/1.73
2023-09-05T17:28:59,076 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:com.google.code.gson/gson/2.10.1
2023-09-05T17:28:59,078 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:com.zaxxer/HikariCP/4.0.3
2023-09-05T17:28:59,078 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:net.lingala.zip4j/zip4j/2.11.5
2023-09-05T17:28:59,079 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.osgi/org.osgi.service.jdbc/1.0.0
2023-09-05T17:28:59,080 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki/ca-api/6.3.0
2023-09-05T17:28:59,081 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki/ca-mgmt-api/6.3.0
2023-09-05T17:28:59,082 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki/ca-mgmt-client/6.3.0
2023-09-05T17:28:59,083 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki.commons/datasource/6.3.0
2023-09-05T17:28:59,083 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki.commons/password/6.3.0
2023-09-05T17:28:59,084 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki.commons/security/6.3.0
2023-09-05T17:28:59,084 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki.commons/security/6.3.0
2023-09-05T17:28:59,085 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki.commons/security-shell/6.3.0
2023-09-05T17:28:59,085 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki.commons/shell-base/6.3.0
2023-09-05T17:28:59,085 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki.commons/util/6.3.0
2023-09-05T17:28:59,086 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki/ipkcs11wrapper/1.0.5
2023-09-05T17:28:59,086 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki/ocsp-api/6.3.0
2023-09-05T17:28:59,087 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki/ocsp-mgmt-client/6.3.0
2023-09-05T17:28:59,087 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki.shell/ca-mgmt-shell/6.3.0
2023-09-05T17:28:59,088 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.xipki.shell/ocsp-mgmt-shell/6.3.0
2023-09-05T17:28:59,089 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 | Installing bundles:
2023-09-05T17:28:59,090 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.bouncycastle/bcpkix-jdk18on/1.73
2023-09-05T17:28:59,152 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.bouncycastle/bcprov-jdk18on/1.73
2023-09-05T17:28:59,274 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.bouncycastle/bcutil-jdk18on/1.73
2023-09-05T17:28:59,338 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:com.google.code.gson/gson/2.10.1
2023-09-05T17:28:59,389 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:com.zaxxer/HikariCP/4.0.3
2023-09-05T17:28:59,435 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:net.lingala.zip4j/zip4j/2.11.5
2023-09-05T17:28:59,484 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.osgi/org.osgi.service.jdbc/1.0.0
2023-09-05T17:28:59,530 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki/ca-api/6.3.0
2023-09-05T17:28:59,572 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki/ca-mgmt-api/6.3.0
2023-09-05T17:28:59,622 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki/ca-mgmt-client/6.3.0
2023-09-05T17:28:59,673 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki.commons/datasource/6.3.0
2023-09-05T17:28:59,725 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki.commons/password/6.3.0
2023-09-05T17:28:59,781 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki.commons/security/6.3.0
2023-09-05T17:28:59,839 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki.commons/security/6.3.0
2023-09-05T17:28:59,850 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki.commons/security-shell/6.3.0
2023-09-05T17:28:59,900 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki.commons/shell-base/6.3.0
2023-09-05T17:28:59,946 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki.commons/util/6.3.0
2023-09-05T17:28:59,993 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki/ipkcs11wrapper/1.0.5
2023-09-05T17:29:00,100 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki/ocsp-api/6.3.0
2023-09-05T17:29:00,151 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki/ocsp-mgmt-client/6.3.0
2023-09-05T17:29:00,201 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki.shell/ca-mgmt-shell/6.3.0
2023-09-05T17:29:00,250 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki.shell/ocsp-mgmt-shell/6.3.0
2023-09-05T17:29:00,432 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 | Starting bundles:
2023-09-05T17:29:00,435 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.objectweb.asm/9.4.0
2023-09-05T17:29:00,438 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.objectweb.asm.tree/9.4.0
2023-09-05T17:29:00,439 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.objectweb.asm.commons/9.4.0
2023-09-05T17:29:00,440 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.objectweb.asm.tree.analysis/9.4.0
2023-09-05T17:29:00,441 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.objectweb.asm.util/9.4.0
2023-09-05T17:29:00,442 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.aries.blueprint.api/1.0.1
2023-09-05T17:29:00,443 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.aries.proxy/1.1.13
2023-09-05T17:29:00,444 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.aries.blueprint.core/1.10.3
2023-09-05T17:29:00,445 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.aries.blueprint.cm/1.3.2
2023-09-05T17:29:00,448 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.jline/3.21.0
2023-09-05T17:29:00,449 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.shell.core/4.4.3
2023-09-05T17:29:00,450 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.bundle.core/4.4.3
2023-09-05T17:29:00,451 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.bundle.blueprintstate/4.4.3
2023-09-05T17:29:00,451 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.features.command/4.4.3
2023-09-05T17:29:00,452 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.shell.commands/4.4.3
2023-09-05T17:29:00,453 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.log.core/4.4.3
2023-09-05T17:29:00,462 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   net.lingala.zip4j/2.11.5
2023-09-05T17:29:00,468 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   bcprov/1.73.0
2023-09-05T17:29:00,474 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   bcutil/1.73.0
2023-09-05T17:29:00,480 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   com.google.gson/2.10.1
2023-09-05T17:29:00,486 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   bcpkix/1.73.0
2023-09-05T17:29:00,492 | INFO  | features-2-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.osgi.service.jdbc/1.0.0.201505202023
